split,orig_split,weather,sequence,frame,rgb_path,nir_path,mask_path
train,train,FOG,67,00000079,IDDAW/train/FOG/rgb/67/00000079_rgb.png,IDDAW/train/FOG/nir/67/00000079_nir.png,IDDAW/train/FOG/gtSeg/67/00000079_mask.json
train,train,FOG,67,00000003,IDDAW/train/FOG/rgb/67/00000003_rgb.png,IDDAW/train/FOG/nir/67/00000003_nir.png,IDDAW/train/FOG/gtSeg/67/00000003_mask.json
train,train,FOG,67,00000059,IDDAW/train/FOG/rgb/67/00000059_rgb.png,IDDAW/train/FOG/nir/67/00000059_nir.png,IDDAW/train/FOG/gtSeg/67/00000059_mask.json
train,train,FOG,67,00000110,IDDAW/train/FOG/rgb/67/00000110_rgb.png,IDDAW/train/FOG/nir/67/00000110_nir.png,IDDAW/train/FOG/gtSeg/67/00000110_mask.json
train,train,FOG,67,00000092,IDDAW/train/FOG/rgb/67/00000092_rgb.png,IDDAW/train/FOG/nir/67/00000092_nir.png,IDDAW/train/FOG/gtSeg/67/00000092_mask.json
train,train,FOG,67,00000095,IDDAW/train/FOG/rgb/67/00000095_rgb.png,IDDAW/train/FOG/nir/67/00000095_nir.png,IDDAW/train/FOG/gtSeg/67/00000095_mask.json
train,train,FOG,67,00000013,IDDAW/train/FOG/rgb/67/00000013_rgb.png,IDDAW/train/FOG/nir/67/00000013_nir.png,IDDAW/train/FOG/gtSeg/67/00000013_mask.json
train,train,FOG,67,00000004,IDDAW/train/FOG/rgb/67/00000004_rgb.png,IDDAW/train/FOG/nir/67/00000004_nir.png,IDDAW/train/FOG/gtSeg/67/00000004_mask.json
train,train,FOG,67,00000085,IDDAW/train/FOG/rgb/67/00000085_rgb.png,IDDAW/train/FOG/nir/67/00000085_nir.png,IDDAW/train/FOG/gtSeg/67/00000085_mask.json
train,train,FOG,67,00000123,IDDAW/train/FOG/rgb/67/00000123_rgb.png,IDDAW/train/FOG/nir/67/00000123_nir.png,IDDAW/train/FOG/gtSeg/67/00000123_mask.json
train,train,FOG,67,00000006,IDDAW/train/FOG/rgb/67/00000006_rgb.png,IDDAW/train/FOG/nir/67/00000006_nir.png,IDDAW/train/FOG/gtSeg/67/00000006_mask.json
train,train,FOG,67,00000073,IDDAW/train/FOG/rgb/67/00000073_rgb.png,IDDAW/train/FOG/nir/67/00000073_nir.png,IDDAW/train/FOG/gtSeg/67/00000073_mask.json
train,train,FOG,67,00000018,IDDAW/train/FOG/rgb/67/00000018_rgb.png,IDDAW/train/FOG/nir/67/00000018_nir.png,IDDAW/train/FOG/gtSeg/67/00000018_mask.json
train,train,FOG,67,00000046,IDDAW/train/FOG/rgb/67/00000046_rgb.png,IDDAW/train/FOG/nir/67/00000046_nir.png,IDDAW/train/FOG/gtSeg/67/00000046_mask.json
train,train,FOG,67,00000053,IDDAW/train/FOG/rgb/67/00000053_rgb.png,IDDAW/train/FOG/nir/67/00000053_nir.png,IDDAW/train/FOG/gtSeg/67/00000053_mask.json
train,train,FOG,67,00000107,IDDAW/train/FOG/rgb/67/00000107_rgb.png,IDDAW/train/FOG/nir/67/00000107_nir.png,IDDAW/train/FOG/gtSeg/67/00000107_mask.json
train,train,FOG,67,00000113,IDDAW/train/FOG/rgb/67/00000113_rgb.png,IDDAW/train/FOG/nir/67/00000113_nir.png,IDDAW/train/FOG/gtSeg/67/00000113_mask.json
train,train,FOG,67,00000021,IDDAW/train/FOG/rgb/67/00000021_rgb.png,IDDAW/train/FOG/nir/67/00000021_nir.png,IDDAW/train/FOG/gtSeg/67/00000021_mask.json
train,train,FOG,67,00000044,IDDAW/train/FOG/rgb/67/00000044_rgb.png,IDDAW/train/FOG/nir/67/00000044_nir.png,IDDAW/train/FOG/gtSeg/67/00000044_mask.json
train,train,FOG,67,00000019,IDDAW/train/FOG/rgb/67/00000019_rgb.png,IDDAW/train/FOG/nir/67/00000019_nir.png,IDDAW/train/FOG/gtSeg/67/00000019_mask.json
train,train,FOG,67,00000065,IDDAW/train/FOG/rgb/67/00000065_rgb.png,IDDAW/train/FOG/nir/67/00000065_nir.png,IDDAW/train/FOG/gtSeg/67/00000065_mask.json
train,train,FOG,67,00000103,IDDAW/train/FOG/rgb/67/00000103_rgb.png,IDDAW/train/FOG/nir/67/00000103_nir.png,IDDAW/train/FOG/gtSeg/67/00000103_mask.json
train,train,FOG,67,00000014,IDDAW/train/FOG/rgb/67/00000014_rgb.png,IDDAW/train/FOG/nir/67/00000014_nir.png,IDDAW/train/FOG/gtSeg/67/00000014_mask.json
train,train,FOG,67,00000111,IDDAW/train/FOG/rgb/67/00000111_rgb.png,IDDAW/train/FOG/nir/67/00000111_nir.png,IDDAW/train/FOG/gtSeg/67/00000111_mask.json
train,train,FOG,67,00000007,IDDAW/train/FOG/rgb/67/00000007_rgb.png,IDDAW/train/FOG/nir/67/00000007_nir.png,IDDAW/train/FOG/gtSeg/67/00000007_mask.json
train,train,FOG,67,00000040,IDDAW/train/FOG/rgb/67/00000040_rgb.png,IDDAW/train/FOG/nir/67/00000040_nir.png,IDDAW/train/FOG/gtSeg/67/00000040_mask.json
train,train,FOG,67,00000025,IDDAW/train/FOG/rgb/67/00000025_rgb.png,IDDAW/train/FOG/nir/67/00000025_nir.png,IDDAW/train/FOG/gtSeg/67/00000025_mask.json
train,train,FOG,67,00000062,IDDAW/train/FOG/rgb/67/00000062_rgb.png,IDDAW/train/FOG/nir/67/00000062_nir.png,IDDAW/train/FOG/gtSeg/67/00000062_mask.json
train,train,FOG,67,00000048,IDDAW/train/FOG/rgb/67/00000048_rgb.png,IDDAW/train/FOG/nir/67/00000048_nir.png,IDDAW/train/FOG/gtSeg/67/00000048_mask.json
train,train,FOG,67,00000119,IDDAW/train/FOG/rgb/67/00000119_rgb.png,IDDAW/train/FOG/nir/67/00000119_nir.png,IDDAW/train/FOG/gtSeg/67/00000119_mask.json
train,train,FOG,67,00000091,IDDAW/train/FOG/rgb/67/00000091_rgb.png,IDDAW/train/FOG/nir/67/00000091_nir.png,IDDAW/train/FOG/gtSeg/67/00000091_mask.json
train,train,FOG,67,00000102,IDDAW/train/FOG/rgb/67/00000102_rgb.png,IDDAW/train/FOG/nir/67/00000102_nir.png,IDDAW/train/FOG/gtSeg/67/00000102_mask.json
train,train,FOG,67,00000094,IDDAW/train/FOG/rgb/67/00000094_rgb.png,IDDAW/train/FOG/nir/67/00000094_nir.png,IDDAW/train/FOG/gtSeg/67/00000094_mask.json
train,train,FOG,67,00000076,IDDAW/train/FOG/rgb/67/00000076_rgb.png,IDDAW/train/FOG/nir/67/00000076_nir.png,IDDAW/train/FOG/gtSeg/67/00000076_mask.json
train,train,FOG,67,00000026,IDDAW/train/FOG/rgb/67/00000026_rgb.png,IDDAW/train/FOG/nir/67/00000026_nir.png,IDDAW/train/FOG/gtSeg/67/00000026_mask.json
train,train,FOG,67,00000034,IDDAW/train/FOG/rgb/67/00000034_rgb.png,IDDAW/train/FOG/nir/67/00000034_nir.png,IDDAW/train/FOG/gtSeg/67/00000034_mask.json
train,train,FOG,67,00000022,IDDAW/train/FOG/rgb/67/00000022_rgb.png,IDDAW/train/FOG/nir/67/00000022_nir.png,IDDAW/train/FOG/gtSeg/67/00000022_mask.json
train,train,FOG,67,00000064,IDDAW/train/FOG/rgb/67/00000064_rgb.png,IDDAW/train/FOG/nir/67/00000064_nir.png,IDDAW/train/FOG/gtSeg/67/00000064_mask.json
train,train,FOG,67,00000105,IDDAW/train/FOG/rgb/67/00000105_rgb.png,IDDAW/train/FOG/nir/67/00000105_nir.png,IDDAW/train/FOG/gtSeg/67/00000105_mask.json
train,train,FOG,67,00000009,IDDAW/train/FOG/rgb/67/00000009_rgb.png,IDDAW/train/FOG/nir/67/00000009_nir.png,IDDAW/train/FOG/gtSeg/67/00000009_mask.json
train,train,FOG,67,00000049,IDDAW/train/FOG/rgb/67/00000049_rgb.png,IDDAW/train/FOG/nir/67/00000049_nir.png,IDDAW/train/FOG/gtSeg/67/00000049_mask.json
train,train,FOG,67,00000012,IDDAW/train/FOG/rgb/67/00000012_rgb.png,IDDAW/train/FOG/nir/67/00000012_nir.png,IDDAW/train/FOG/gtSeg/67/00000012_mask.json
train,train,FOG,67,00000042,IDDAW/train/FOG/rgb/67/00000042_rgb.png,IDDAW/train/FOG/nir/67/00000042_nir.png,IDDAW/train/FOG/gtSeg/67/00000042_mask.json
train,train,FOG,67,00000036,IDDAW/train/FOG/rgb/67/00000036_rgb.png,IDDAW/train/FOG/nir/67/00000036_nir.png,IDDAW/train/FOG/gtSeg/67/00000036_mask.json
train,train,FOG,67,00000122,IDDAW/train/FOG/rgb/67/00000122_rgb.png,IDDAW/train/FOG/nir/67/00000122_nir.png,IDDAW/train/FOG/gtSeg/67/00000122_mask.json
train,train,FOG,67,00000066,IDDAW/train/FOG/rgb/67/00000066_rgb.png,IDDAW/train/FOG/nir/67/00000066_nir.png,IDDAW/train/FOG/gtSeg/67/00000066_mask.json
train,train,FOG,67,00000070,IDDAW/train/FOG/rgb/67/00000070_rgb.png,IDDAW/train/FOG/nir/67/00000070_nir.png,IDDAW/train/FOG/gtSeg/67/00000070_mask.json
train,train,FOG,67,00000120,IDDAW/train/FOG/rgb/67/00000120_rgb.png,IDDAW/train/FOG/nir/67/00000120_nir.png,IDDAW/train/FOG/gtSeg/67/00000120_mask.json
train,train,FOG,67,00000101,IDDAW/train/FOG/rgb/67/00000101_rgb.png,IDDAW/train/FOG/nir/67/00000101_nir.png,IDDAW/train/FOG/gtSeg/67/00000101_mask.json
train,train,FOG,67,00000050,IDDAW/train/FOG/rgb/67/00000050_rgb.png,IDDAW/train/FOG/nir/67/00000050_nir.png,IDDAW/train/FOG/gtSeg/67/00000050_mask.json
train,train,FOG,67,00000069,IDDAW/train/FOG/rgb/67/00000069_rgb.png,IDDAW/train/FOG/nir/67/00000069_nir.png,IDDAW/train/FOG/gtSeg/67/00000069_mask.json
train,train,FOG,67,00000039,IDDAW/train/FOG/rgb/67/00000039_rgb.png,IDDAW/train/FOG/nir/67/00000039_nir.png,IDDAW/train/FOG/gtSeg/67/00000039_mask.json
train,train,FOG,67,00000061,IDDAW/train/FOG/rgb/67/00000061_rgb.png,IDDAW/train/FOG/nir/67/00000061_nir.png,IDDAW/train/FOG/gtSeg/67/00000061_mask.json
train,train,FOG,67,00000032,IDDAW/train/FOG/rgb/67/00000032_rgb.png,IDDAW/train/FOG/nir/67/00000032_nir.png,IDDAW/train/FOG/gtSeg/67/00000032_mask.json
train,train,FOG,67,00000045,IDDAW/train/FOG/rgb/67/00000045_rgb.png,IDDAW/train/FOG/nir/67/00000045_nir.png,IDDAW/train/FOG/gtSeg/67/00000045_mask.json
train,train,FOG,67,00000071,IDDAW/train/FOG/rgb/67/00000071_rgb.png,IDDAW/train/FOG/nir/67/00000071_nir.png,IDDAW/train/FOG/gtSeg/67/00000071_mask.json
train,train,FOG,67,00000114,IDDAW/train/FOG/rgb/67/00000114_rgb.png,IDDAW/train/FOG/nir/67/00000114_nir.png,IDDAW/train/FOG/gtSeg/67/00000114_mask.json
train,train,FOG,67,00000087,IDDAW/train/FOG/rgb/67/00000087_rgb.png,IDDAW/train/FOG/nir/67/00000087_nir.png,IDDAW/train/FOG/gtSeg/67/00000087_mask.json
train,train,FOG,67,00000116,IDDAW/train/FOG/rgb/67/00000116_rgb.png,IDDAW/train/FOG/nir/67/00000116_nir.png,IDDAW/train/FOG/gtSeg/67/00000116_mask.json
train,train,FOG,67,00000090,IDDAW/train/FOG/rgb/67/00000090_rgb.png,IDDAW/train/FOG/nir/67/00000090_nir.png,IDDAW/train/FOG/gtSeg/67/00000090_mask.json
train,train,FOG,67,00000015,IDDAW/train/FOG/rgb/67/00000015_rgb.png,IDDAW/train/FOG/nir/67/00000015_nir.png,IDDAW/train/FOG/gtSeg/67/00000015_mask.json
train,train,FOG,67,00000031,IDDAW/train/FOG/rgb/67/00000031_rgb.png,IDDAW/train/FOG/nir/67/00000031_nir.png,IDDAW/train/FOG/gtSeg/67/00000031_mask.json
train,train,FOG,67,00000005,IDDAW/train/FOG/rgb/67/00000005_rgb.png,IDDAW/train/FOG/nir/67/00000005_nir.png,IDDAW/train/FOG/gtSeg/67/00000005_mask.json
train,train,FOG,67,00000038,IDDAW/train/FOG/rgb/67/00000038_rgb.png,IDDAW/train/FOG/nir/67/00000038_nir.png,IDDAW/train/FOG/gtSeg/67/00000038_mask.json
train,train,FOG,67,00000033,IDDAW/train/FOG/rgb/67/00000033_rgb.png,IDDAW/train/FOG/nir/67/00000033_nir.png,IDDAW/train/FOG/gtSeg/67/00000033_mask.json
train,train,FOG,67,00000077,IDDAW/train/FOG/rgb/67/00000077_rgb.png,IDDAW/train/FOG/nir/67/00000077_nir.png,IDDAW/train/FOG/gtSeg/67/00000077_mask.json
train,train,FOG,67,00000121,IDDAW/train/FOG/rgb/67/00000121_rgb.png,IDDAW/train/FOG/nir/67/00000121_nir.png,IDDAW/train/FOG/gtSeg/67/00000121_mask.json
train,train,FOG,67,00000118,IDDAW/train/FOG/rgb/67/00000118_rgb.png,IDDAW/train/FOG/nir/67/00000118_nir.png,IDDAW/train/FOG/gtSeg/67/00000118_mask.json
train,train,FOG,67,00000112,IDDAW/train/FOG/rgb/67/00000112_rgb.png,IDDAW/train/FOG/nir/67/00000112_nir.png,IDDAW/train/FOG/gtSeg/67/00000112_mask.json
train,train,FOG,67,00000041,IDDAW/train/FOG/rgb/67/00000041_rgb.png,IDDAW/train/FOG/nir/67/00000041_nir.png,IDDAW/train/FOG/gtSeg/67/00000041_mask.json
train,train,FOG,67,00000068,IDDAW/train/FOG/rgb/67/00000068_rgb.png,IDDAW/train/FOG/nir/67/00000068_nir.png,IDDAW/train/FOG/gtSeg/67/00000068_mask.json
train,train,FOG,53,00000001,IDDAW/train/FOG/rgb/53/00000001_rgb.png,IDDAW/train/FOG/nir/53/00000001_nir.png,IDDAW/train/FOG/gtSeg/53/00000001_mask.json
train,train,FOG,53,00000003,IDDAW/train/FOG/rgb/53/00000003_rgb.png,IDDAW/train/FOG/nir/53/00000003_nir.png,IDDAW/train/FOG/gtSeg/53/00000003_mask.json
train,train,FOG,53,00000002,IDDAW/train/FOG/rgb/53/00000002_rgb.png,IDDAW/train/FOG/nir/53/00000002_nir.png,IDDAW/train/FOG/gtSeg/53/00000002_mask.json
train,train,FOG,53,00000007,IDDAW/train/FOG/rgb/53/00000007_rgb.png,IDDAW/train/FOG/nir/53/00000007_nir.png,IDDAW/train/FOG/gtSeg/53/00000007_mask.json
train,train,FOG,53,00000006,IDDAW/train/FOG/rgb/53/00000006_rgb.png,IDDAW/train/FOG/nir/53/00000006_nir.png,IDDAW/train/FOG/gtSeg/53/00000006_mask.json
train,train,FOG,53,00000005,IDDAW/train/FOG/rgb/53/00000005_rgb.png,IDDAW/train/FOG/nir/53/00000005_nir.png,IDDAW/train/FOG/gtSeg/53/00000005_mask.json
train,train,FOG,53,00000000,IDDAW/train/FOG/rgb/53/00000000_rgb.png,IDDAW/train/FOG/nir/53/00000000_nir.png,IDDAW/train/FOG/gtSeg/53/00000000_mask.json
train,train,FOG,53,00000004,IDDAW/train/FOG/rgb/53/00000004_rgb.png,IDDAW/train/FOG/nir/53/00000004_nir.png,IDDAW/train/FOG/gtSeg/53/00000004_mask.json
train,train,FOG,53,00000008,IDDAW/train/FOG/rgb/53/00000008_rgb.png,IDDAW/train/FOG/nir/53/00000008_nir.png,IDDAW/train/FOG/gtSeg/53/00000008_mask.json
train,train,FOG,89,00000007,IDDAW/train/FOG/rgb/89/00000007_rgb.png,IDDAW/train/FOG/nir/89/00000007_nir.png,IDDAW/train/FOG/gtSeg/89/00000007_mask.json
train,train,FOG,89,00000005,IDDAW/train/FOG/rgb/89/00000005_rgb.png,IDDAW/train/FOG/nir/89/00000005_nir.png,IDDAW/train/FOG/gtSeg/89/00000005_mask.json
train,train,FOG,89,00000001,IDDAW/train/FOG/rgb/89/00000001_rgb.png,IDDAW/train/FOG/nir/89/00000001_nir.png,IDDAW/train/FOG/gtSeg/89/00000001_mask.json
train,train,FOG,89,00000003,IDDAW/train/FOG/rgb/89/00000003_rgb.png,IDDAW/train/FOG/nir/89/00000003_nir.png,IDDAW/train/FOG/gtSeg/89/00000003_mask.json
train,train,FOG,89,00000002,IDDAW/train/FOG/rgb/89/00000002_rgb.png,IDDAW/train/FOG/nir/89/00000002_nir.png,IDDAW/train/FOG/gtSeg/89/00000002_mask.json
train,train,FOG,89,00000004,IDDAW/train/FOG/rgb/89/00000004_rgb.png,IDDAW/train/FOG/nir/89/00000004_nir.png,IDDAW/train/FOG/gtSeg/89/00000004_mask.json
train,train,FOG,89,00000008,IDDAW/train/FOG/rgb/89/00000008_rgb.png,IDDAW/train/FOG/nir/89/00000008_nir.png,IDDAW/train/FOG/gtSeg/89/00000008_mask.json
train,train,FOG,89,00000006,IDDAW/train/FOG/rgb/89/00000006_rgb.png,IDDAW/train/FOG/nir/89/00000006_nir.png,IDDAW/train/FOG/gtSeg/89/00000006_mask.json
train,train,FOG,89,00000000,IDDAW/train/FOG/rgb/89/00000000_rgb.png,IDDAW/train/FOG/nir/89/00000000_nir.png,IDDAW/train/FOG/gtSeg/89/00000000_mask.json
train,train,SNOW,181,00000000,IDDAW/train/SNOW/rgb/181/00000000_rgb.png,IDDAW/train/SNOW/nir/181/00000000_nir.png,IDDAW/train/SNOW/gtSeg/181/00000000_mask.json
train,train,SNOW,181,00000001,IDDAW/train/SNOW/rgb/181/00000001_rgb.png,IDDAW/train/SNOW/nir/181/00000001_nir.png,IDDAW/train/SNOW/gtSeg/181/00000001_mask.json
train,train,FOG,82,00000000,IDDAW/train/FOG/rgb/82/00000000_rgb.png,IDDAW/train/FOG/nir/82/00000000_nir.png,IDDAW/train/FOG/gtSeg/82/00000000_mask.json
train,train,LOWLIGHT,166,00000009,IDDAW/train/LOWLIGHT/rgb/166/00000009_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000009_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000009_mask.json
train,train,LOWLIGHT,166,00000002,IDDAW/train/LOWLIGHT/rgb/166/00000002_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000002_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000002_mask.json
train,train,LOWLIGHT,166,00000001,IDDAW/train/LOWLIGHT/rgb/166/00000001_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000001_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000001_mask.json
train,train,LOWLIGHT,166,00000006,IDDAW/train/LOWLIGHT/rgb/166/00000006_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000006_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000006_mask.json
train,train,LOWLIGHT,166,00000010,IDDAW/train/LOWLIGHT/rgb/166/00000010_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000010_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000010_mask.json
train,train,LOWLIGHT,166,00000011,IDDAW/train/LOWLIGHT/rgb/166/00000011_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000011_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000011_mask.json
train,train,LOWLIGHT,166,00000014,IDDAW/train/LOWLIGHT/rgb/166/00000014_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000014_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000014_mask.json
train,train,LOWLIGHT,166,00000012,IDDAW/train/LOWLIGHT/rgb/166/00000012_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000012_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000012_mask.json
train,train,LOWLIGHT,166,00000007,IDDAW/train/LOWLIGHT/rgb/166/00000007_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000007_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000007_mask.json
train,train,LOWLIGHT,166,00000000,IDDAW/train/LOWLIGHT/rgb/166/00000000_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000000_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000000_mask.json
train,train,LOWLIGHT,166,00000005,IDDAW/train/LOWLIGHT/rgb/166/00000005_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000005_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000005_mask.json
train,train,LOWLIGHT,166,00000013,IDDAW/train/LOWLIGHT/rgb/166/00000013_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000013_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000013_mask.json
train,train,LOWLIGHT,166,00000015,IDDAW/train/LOWLIGHT/rgb/166/00000015_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000015_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000015_mask.json
train,train,LOWLIGHT,166,00000008,IDDAW/train/LOWLIGHT/rgb/166/00000008_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000008_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000008_mask.json
train,train,LOWLIGHT,166,00000004,IDDAW/train/LOWLIGHT/rgb/166/00000004_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000004_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000004_mask.json
train,train,LOWLIGHT,166,00000003,IDDAW/train/LOWLIGHT/rgb/166/00000003_rgb.png,IDDAW/train/LOWLIGHT/nir/166/00000003_nir.png,IDDAW/train/LOWLIGHT/gtSeg/166/00000003_mask.json
train,train,RAIN,34,00000011,IDDAW/train/RAIN/rgb/34/00000011_rgb.png,IDDAW/train/RAIN/nir/34/00000011_nir.png,IDDAW/train/RAIN/gtSeg/34/00000011_mask.json
train,train,RAIN,34,00000004,IDDAW/train/RAIN/rgb/34/00000004_rgb.png,IDDAW/train/RAIN/nir/34/00000004_nir.png,IDDAW/train/RAIN/gtSeg/34/00000004_mask.json
train,train,RAIN,34,00000016,IDDAW/train/RAIN/rgb/34/00000016_rgb.png,IDDAW/train/RAIN/nir/34/00000016_nir.png,IDDAW/train/RAIN/gtSeg/34/00000016_mask.json
train,train,RAIN,34,00000008,IDDAW/train/RAIN/rgb/34/00000008_rgb.png,IDDAW/train/RAIN/nir/34/00000008_nir.png,IDDAW/train/RAIN/gtSeg/34/00000008_mask.json
train,train,RAIN,34,00000012,IDDAW/train/RAIN/rgb/34/00000012_rgb.png,IDDAW/train/RAIN/nir/34/00000012_nir.png,IDDAW/train/RAIN/gtSeg/34/00000012_mask.json
train,train,RAIN,34,00000000,IDDAW/train/RAIN/rgb/34/00000000_rgb.png,IDDAW/train/RAIN/nir/34/00000000_nir.png,IDDAW/train/RAIN/gtSeg/34/00000000_mask.json
train,train,RAIN,34,00000006,IDDAW/train/RAIN/rgb/34/00000006_rgb.png,IDDAW/train/RAIN/nir/34/00000006_nir.png,IDDAW/train/RAIN/gtSeg/34/00000006_mask.json
train,train,RAIN,34,00000010,IDDAW/train/RAIN/rgb/34/00000010_rgb.png,IDDAW/train/RAIN/nir/34/00000010_nir.png,IDDAW/train/RAIN/gtSeg/34/00000010_mask.json
train,train,RAIN,34,00000015,IDDAW/train/RAIN/rgb/34/00000015_rgb.png,IDDAW/train/RAIN/nir/34/00000015_nir.png,IDDAW/train/RAIN/gtSeg/34/00000015_mask.json
train,train,RAIN,34,00000014,IDDAW/train/RAIN/rgb/34/00000014_rgb.png,IDDAW/train/RAIN/nir/34/00000014_nir.png,IDDAW/train/RAIN/gtSeg/34/00000014_mask.json
train,train,RAIN,34,00000007,IDDAW/train/RAIN/rgb/34/00000007_rgb.png,IDDAW/train/RAIN/nir/34/00000007_nir.png,IDDAW/train/RAIN/gtSeg/34/00000007_mask.json
train,train,RAIN,34,00000002,IDDAW/train/RAIN/rgb/34/00000002_rgb.png,IDDAW/train/RAIN/nir/34/00000002_nir.png,IDDAW/train/RAIN/gtSeg/34/00000002_mask.json
train,train,RAIN,34,00000005,IDDAW/train/RAIN/rgb/34/00000005_rgb.png,IDDAW/train/RAIN/nir/34/00000005_nir.png,IDDAW/train/RAIN/gtSeg/34/00000005_mask.json
train,train,RAIN,34,00000009,IDDAW/train/RAIN/rgb/34/00000009_rgb.png,IDDAW/train/RAIN/nir/34/00000009_nir.png,IDDAW/train/RAIN/gtSeg/34/00000009_mask.json
train,train,RAIN,34,00000003,IDDAW/train/RAIN/rgb/34/00000003_rgb.png,IDDAW/train/RAIN/nir/34/00000003_nir.png,IDDAW/train/RAIN/gtSeg/34/00000003_mask.json
train,train,RAIN,34,00000013,IDDAW/train/RAIN/rgb/34/00000013_rgb.png,IDDAW/train/RAIN/nir/34/00000013_nir.png,IDDAW/train/RAIN/gtSeg/34/00000013_mask.json
train,train,RAIN,34,00000017,IDDAW/train/RAIN/rgb/34/00000017_rgb.png,IDDAW/train/RAIN/nir/34/00000017_nir.png,IDDAW/train/RAIN/gtSeg/34/00000017_mask.json
train,train,RAIN,34,00000001,IDDAW/train/RAIN/rgb/34/00000001_rgb.png,IDDAW/train/RAIN/nir/34/00000001_nir.png,IDDAW/train/RAIN/gtSeg/34/00000001_mask.json
train,train,FOG,92,00000000,IDDAW/train/FOG/rgb/92/00000000_rgb.png,IDDAW/train/FOG/nir/92/00000000_nir.png,IDDAW/train/FOG/gtSeg/92/00000000_mask.json
train,train,RAIN,40,00000012,IDDAW/train/RAIN/rgb/40/00000012_rgb.png,IDDAW/train/RAIN/nir/40/00000012_nir.png,IDDAW/train/RAIN/gtSeg/40/00000012_mask.json
train,train,RAIN,40,00000070,IDDAW/train/RAIN/rgb/40/00000070_rgb.png,IDDAW/train/RAIN/nir/40/00000070_nir.png,IDDAW/train/RAIN/gtSeg/40/00000070_mask.json
train,train,RAIN,40,00000076,IDDAW/train/RAIN/rgb/40/00000076_rgb.png,IDDAW/train/RAIN/nir/40/00000076_nir.png,IDDAW/train/RAIN/gtSeg/40/00000076_mask.json
train,train,RAIN,40,00000032,IDDAW/train/RAIN/rgb/40/00000032_rgb.png,IDDAW/train/RAIN/nir/40/00000032_nir.png,IDDAW/train/RAIN/gtSeg/40/00000032_mask.json
train,train,RAIN,40,00000025,IDDAW/train/RAIN/rgb/40/00000025_rgb.png,IDDAW/train/RAIN/nir/40/00000025_nir.png,IDDAW/train/RAIN/gtSeg/40/00000025_mask.json
train,train,RAIN,40,00000041,IDDAW/train/RAIN/rgb/40/00000041_rgb.png,IDDAW/train/RAIN/nir/40/00000041_nir.png,IDDAW/train/RAIN/gtSeg/40/00000041_mask.json
train,train,RAIN,40,00000055,IDDAW/train/RAIN/rgb/40/00000055_rgb.png,IDDAW/train/RAIN/nir/40/00000055_nir.png,IDDAW/train/RAIN/gtSeg/40/00000055_mask.json
train,train,RAIN,40,00000005,IDDAW/train/RAIN/rgb/40/00000005_rgb.png,IDDAW/train/RAIN/nir/40/00000005_nir.png,IDDAW/train/RAIN/gtSeg/40/00000005_mask.json
train,train,RAIN,40,00000044,IDDAW/train/RAIN/rgb/40/00000044_rgb.png,IDDAW/train/RAIN/nir/40/00000044_nir.png,IDDAW/train/RAIN/gtSeg/40/00000044_mask.json
train,train,RAIN,40,00000037,IDDAW/train/RAIN/rgb/40/00000037_rgb.png,IDDAW/train/RAIN/nir/40/00000037_nir.png,IDDAW/train/RAIN/gtSeg/40/00000037_mask.json
train,train,RAIN,40,00000048,IDDAW/train/RAIN/rgb/40/00000048_rgb.png,IDDAW/train/RAIN/nir/40/00000048_nir.png,IDDAW/train/RAIN/gtSeg/40/00000048_mask.json
train,train,RAIN,40,00000026,IDDAW/train/RAIN/rgb/40/00000026_rgb.png,IDDAW/train/RAIN/nir/40/00000026_nir.png,IDDAW/train/RAIN/gtSeg/40/00000026_mask.json
